TLS_tree_id,TLS_x,TLS_y,TLS_z,field_X_local,field_X_utm,field_X_utm_korj,field_KoealaId,field_KoealaNro,TLS_dbh,TLS_tree_ht,field_D,field_DEst,field_H,field_HEst,field_H_Laser,field_H_Laser_korj,field_match,distance,cost,field_PuuLk,field_TEst,field_VEst,dbh,h,hmax,d05,d6,hstemmax_rawtapercurve,hstemmax_stempc,hstemmax_tapercurve,pointcount,stempointcount,stempointcount_clean,crownpointcount,ba,vlog,vol,vpulp,tree_specie,treesp,Ulkona,distance_to_threedfin_cm,threedfin_match,threedfin_dbh,threedfin_hmax,threedfin_x,threedfin_y
95,615482.35,6927673.2,103.24,NA,NA,615482.303,572638,0,0.07,8.46,7.4,7.4,NaN,8.22,7.6,8.22,7459420,0.0980051020289835,0.162005102028983,1,22,19.6,9.05686039816469,8.5,8.59435999999999,6.76005068226411,4.39781734921908,4.13,5.54935,2.45,897149,66811,40140,830338,0.00644236354510225,0,0.0302363573704851,0.0265020830353524,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96,615485.31,6927661.65,102.67,NA,NA,615485.335,572638,0,0.13,11.05,12.9,12.9,NaN,10.45,9.84,10.45,7459415,0.114756264072504,0.184756264072504,1,23,69.56,14.6358644909818,11.1,11.14985,13.3409495320238,13.3409495320238,7.7,8.71629,7.7,567107,95789,95761,471318,0.0168238985573558,0,0.123561795994968,0.121823579318983,2,2,NaN,2.21170938753342,7,0.118814667351669,11.177909939075,615485.330347942,6927661.65866759
99,615480.56,6927668.37,103.15,NA,NA,615480.776,572638,0,0.13,11.36,10.9,10.9,NaN,11.2,10.59,11.2,7459389,0.268210737949485,0.494210737949485,1,23,55.23,13.0547112318455,10.5,11.4954,10.7557183122474,9.73050792554787,7.73,7.94441999999999,7.73,268504,86872,86829,181632,0.0133851863187553,0,0.084293689921045,0.0818578174818025,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,615473.81,6927678.35,103.71,NA,NA,615473.864,572638,0,0.07,6.28,6.3,6.3,6.2,6.2,NaN,NaN,7459450,0.113648580780068,0.191648580780068,1,21,11.14,8.11182261713871,6.1999,6.1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,615476.12,6927674.48,103.62,NA,NA,615476.046,572638,0,0.17,13.46,18.7,18.7,NaN,13.39,12.78,13.39,7459409,0.174470628591465,0.351470628591465,1,23,176.99,20.735485962916,13.5,13.59671,16.1230323460089,16.8917414825209,7.31,8.49441,5.15,557008,184488,180217,372520,0.0337690091307775,0.184015384481699,0.23832409379643,0.0521948820952175,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105,615468.71,6927668.77,103.51,NA,NA,615468.644,572638,0,0.13,11.5,13.3,13.3,NaN,11.52,10.9,11.52,7459429,0.0716937936455629,0.103693793645563,1,21,82.65,15.2203646203362,11.5,11.54986,12.9586793037562,12.6989042888351,8.15,8.14985,8.15,940248,263279,263279,676969,0.0181944945186388,0.00819906530415062,0.126734049823521,0.116304603376059,1,1,NaN,7.07038959539821,49,0.126968885642873,11.5406195541335,615468.753077233,6927668.71393403
107,615479.28,6927674.69,103.46,NA,NA,615479.393,572638,0,0.13,11.29,11.2,11.2,NaN,11.02,10.41,11.02,7459404,0.113110565425746,0.320110565425746,1,23,57.02,12.7968590185827,11.4,11.44923,11.9942379415189,11.8307319783132,9.32,9.64693999999999,5.66,675019,157777,152294,517242,0.0128616489661058,0,0.1008740235406,0.098696384774063,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109,615476.46,6927676.53,103.67,NA,NA,615476.44,572638,0,0.15,12.22,15.4,15.4,NaN,12.33,11.72,12.33,7459408,0.0206155281190531,0.0716155281190531,1,23,114.49,15.6002816687486,12.3,12.38391,13.5502246179644,13.6858838258463,7.55,8.29901000000001,5.69,284752,102347,101455,182405,0.0191141399236792,0.0188663308479278,0.143598013949148,0.122740687532078,2,2,NaN,2.26066954584575,58,0.193151078528419,12.7209687539879,615476.437462638,6927676.53176918
110,615471.42,6927680.47,103.9,NA,NA,615471.405,572638,0,0.07,10.15,7.6,7.6,NaN,9.45,8.82,9.45,7459452,0.0932148058696732,0.223214805869673,1,21,23.07,8.98355094638088,10.2,10.29591,7.79648523109152,7.02294856955427,6.38,6.39941,5.12,303924,63848,61697,240076,0.00633849207244089,0,0.0399718967130313,0.036269961680912,1,1,NaN,1.46221510885071,72,0.0830371811342222,10.3339528872931,615471.410663954,6927680.48125369
111,615477.05,6927679.24,103.58,NA,NA,615476.969,572638,0,0.09,10.26,11,11,NaN,9.84,9.23,9.84,7459448,0.145609065110101,0.387609065110101,1,23,48.88,12.692131702141,10.4,10.44429,12.8214289959552,12.8214289959552,7.61,8.08149,7.4,204819,63535,63367,141284,0.0126519952832599,0,0.107866527185639,0.10657476498616,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114,615474.92,6927662.07,103.03,NA,NA,615474.833,572638,0,0.17,11.75,15.1,15.1,NaN,11.78,11.16,11.78,7459373,0.16228986425106,0.35528986425106,1,21,108.17,16.2553854986753,11.8,11.82794,13.2465683589983,13.1902106469395,8.87,9.69896,7.43,647802,223240,222596,424562,0.0207531692526488,0.0357585653779176,0.14166535558838,0.103837560754471,1,1,NaN,1.20302770684238,13,0.168692397909263,12.0288265604491,615474.930366378,6927662.07610457
116,615474.74,6927671.55,103.47,NA,NA,615474.729,572638,0,0.13,9.88,11.7,11.7,NaN,11.31,10.7,11.31,7459399,0.0424499707324314,0.315449970732432,1,23,63.5,10.6243985530028,10,10.02628,10.3056216802518,9.00429404997528,6.35,6.34972,4.55,630433,207866,206010,422567,0.008865405184735,0,0.0621616967144971,0.0597850068900708,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,615475.79,6927666.81,103.26,NA,NA,615475.845,572638,0,0.13,9.28,8,8,NaN,7.53,NaN,NaN,7459392,0.0662872533689313,0.741287253368931,1,21,21.29,9.87241571517052,7.09978,7.09978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NaN,23.8001128287555,33,0,10.385299550186,615475.982063865,6927666.95055607
121,615482.25,6927675.86,103.31,NA,NA,615482.29,572638,0,0.13,10.23,9.5,9.5,10.1,10.1,9.67,10.28,7459421,0.0404474968768907,0.403447496876891,1,23,38.44,12.0775061518488,10.3,10.38215,10.4584393291692,9.325223517914,9.38,9.64862000000001,5.03,1132799,134644,129070,998155,0.0114563010119424,0,0.0745478489951846,0.0720333227165382,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122,615473.94,6927673.5,103.58,NA,NA,615473.946,572638,0,0.13,10.94,11.1,11.1,NaN,10.54,9.93,10.54,7459410,0.194092761463844,0.424092761463844,1,23,53.46,13.1060532958061,11,11.07062,12.6214326921056,12.1294741880588,6.92,7.69157,5.33,548568,127213,126156,421355,0.0134906768881608,0,0.103612069962101,0.101543204489151,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123,615478.54,6927677.21,103.53,NA,NA,615478.679,572638,0,0.13,12.54,13.2,13.2,12.7,12.7,11.28,11.89,7459406,0.139014387715771,0.175014387715771,1,23,89.75,13.3765563721991,12.6,12.68894,11.5944190171816,11.9021467113553,7.34,8.14864,5.3,715742,133974,131891,581768,0.0140533068673922,0,0.110372658080021,0.107742756190971,2,2,NaN,0.796780064187534,78,0.141162360395842,12.6869201760951,615478.543720274,6927677.20295405
127,615477.11,6927677.36,103.61,NA,NA,615477.152,572638,0,0.13,12.36,12,12,NaN,11.94,11.32,11.94,7459407,0.107540690343313,0.249540690343313,1,21,69.59,12.8456965536276,12.4,12.48736,7.46279006708701,7.69259689028177,8.661,8.64935,2.809,440365,146675,98216,293690,0.0129600058865752,0,0.0690061857456558,0.0643425235815104,1,1,NaN,1.52347023613873,54,0.120714626214268,12.464029583643,615477.119665822,6927677.37177574
129,615473,6927666.55,103.34,NA,NA,615473.101,572638,0,0.15,11.25,13,13,11.3,11.3,10.4,11.01,7459395,0.25119912462134,0.45619912462134,1,23,76.76,10.3157547811138,11.3,11.39877,9.20168061917445,8.86753439381117,10.55,10.64732,3.74,392046,55492,51017,336554,0.00835779858896915,0,0.0621624487992489,0.0589867103656883,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130,615471.82,6927677.31,103.8,NA,NA,615471.938,572638,0,0.21,12.09,16.3,16.3,NaN,11.93,11.31,11.93,7459447,0.130613934895691,0.616613934895691,1,21,127.07,13.1536080459823,12.1,12.1991,12.5159731608015,12.5898608163442,7.49,7.64856,5.72,480885,44677,43163,436208,0.0135887551830098,0,0.112173032857899,0.10991149862874,1,1,NaN,2.97512456896068,59,0.170857636846918,12.2132785221383,615471.844840861,6927677.29362721
131,615474.01,6927667.88,103.37,NA,NA,615474.079,572638,0,0.11,5.9,5.3,5.3,NaN,4.82,NaN,NaN,7459393,0.104139329568247,0.782139329568247,1,21,6.58,10.9587748430919,5.89977,5.89977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,615471.07,6927672.94,103.67,NA,NA,615471.124,572638,0,0.19,11.54,17.2,17.2,NaN,11.43,10.8,11.43,7459438,0.0777946019315614,0.268794601931561,1,21,136.06,16.3219397964007,11.5,11.56379,15.0456214234247,14.9209395911797,7.49,7.5463,7.01,878685,131897,131701,746788,0.0209234562199166,0.0423273637671674,0.159257416286412,0.115293332775313,1,1,NaN,2.70041932131134,53,0.153377268758504,11.590068285554,615471.095238406,6927672.93039535
133,615479.07,6927675.68,103.49,NA,NA,615479.154,572638,0,0.13,11.24,10.4,10.4,NaN,11.13,10.5,11.13,7459405,0.0917877985992027,0.362787798599203,1,21,49.36,11.6377151561476,11.3,11.39734,9.61922800000411,9.61922800000411,8.112,8.09859,8.105,646130,219457,219457,426673,0.0106371510856427,0,0.0852925341175935,0.0837539022888347,1,1,NaN,1.92570560256437,47,0.112957618380144,11.3984315373527,615479.055793438,6927675.6930003
135,615483.23,6927669.2,103.15,NA,NA,615483.25,572638,0,0.15,11.74,14.9,14.9,NaN,11.75,11.14,11.75,7459419,0.0873212459508685,0.0983212459508684,1,23,102.34,16.7044409897435,11.8,11.89899,14.3431291978665,14.2111806261286,6.53,6.84969,5.45,502263,163422,161933,338841,0.0219156206649128,0.0516806043718367,0.156176713239499,0.102421280856531,2,2,NaN,2.18742929733481,29,0.169413633511815,11.8884349012161,615483.248022699,6927669.21239625
